   1.48140704 -112.58507598 
   1.48743719 -112.58117770 
   1.49346734 -112.57728668 
   1.49949749 -112.57340383 
   1.50552764 -112.56953007 
   1.51155779 -112.56566627 
   1.51758794 -112.56181328 
   1.52361809 -112.55797196 
   1.52964824 -112.55414311 
   1.53567839 -112.55032757 
   1.54170854 -112.54652611 
   1.54773869 -112.54273952 
   1.55376884 -112.53896859 
   1.55979899 -112.53521408 
   1.56582915 -112.53147673 
   1.57185930 -112.52775732 
   1.57788945 -112.52405659 
   1.58391960 -112.52037529 
   1.58994975 -112.51671417 
   1.59597990 -112.51307399 
   1.60201005 -112.50945549 
   1.60804020 -112.50585945 
   1.61407035 -112.50228661 
   1.62010050 -112.49873777 
   1.62613065 -112.49521370 
   1.63216080 -112.49171520 
   1.63819095 -112.48824307 
   1.64422111 -112.48479814 
   1.65025126 -112.48138122 
   1.65628141 -112.47799317 
   1.66231156 -112.47463485 
   1.66834171 -112.47130713 
   1.67437186 -112.46801088 
   1.68040201 -112.46474702 
   1.68643216 -112.46151643 
   1.69246231 -112.45832003 
   1.69849246 -112.45515873 
   1.70452261 -112.45203345 
   1.71055276 -112.44894510 
   1.71658291 -112.44589458 
   1.72261307 -112.44288277 
   1.72864322 -112.43991054 
   1.73467337 -112.43697872 
   1.74070352 -112.43408812 
   1.74673367 -112.43123948 
   1.75276382 -112.42843353 
   1.75879397 -112.42567091 
   1.76482412 -112.42295221 
   1.77085427 -112.42027795 
   1.77688442 -112.41764859 
   1.78291457 -112.41506449 
   1.78894472 -112.41252594 
   1.79497487 -112.41003315 
   1.80100503 -112.40758624 
   1.80703518 -112.40518524 
   1.81306533 -112.40283011 
   1.81909548 -112.40052074 
   1.82512563 -112.39825690 
   1.83115578 -112.39603834 
   1.83718593 -112.39386471 
   1.84321608 -112.39173559 
   1.84924623 -112.38965052 
   1.85527638 -112.38760898 
   1.86130653 -112.38561039 
   1.86733668 -112.38365415 
   1.87336683 -112.38173961 
   1.87939698 -112.37986607 
   1.88542714 -112.37803284 
   1.89145729 -112.37623917 
   1.89748744 -112.37448433 
   1.90351759 -112.37276754 
   1.90954774 -112.37108802 
   1.91557789 -112.36944500 
   1.92160804 -112.36783769 
   1.92763819 -112.36626529 
   1.93366834 -112.36472702 
   1.93969849 -112.36322210 
   1.94572864 -112.36174974 
   1.95175879 -112.36030918 
   1.95778894 -112.35889965 
   1.96381910 -112.35752040 
   1.96984925 -112.35617069 
   1.97587940 -112.35484978 
   1.98190955 -112.35355697 
   1.98793970 -112.35229154 
   1.99396985 -112.35105280 
   2.00000000 -112.34984009 
