   1.71658291 -149.93735954 
   1.72261307 -149.93736536 
   1.72864322 -149.93739321 
   1.73467337 -149.93744340 
   1.74070352 -149.93752670 
   1.74673367 -149.69060972 
   1.75276382 -149.68835473 
   1.75879397 -149.68620026 
   1.76482412 -149.68414136 
   1.77085427 -149.68217281 
   1.77688442 -149.68028969 
   1.78291457 -149.67848738 
   1.78894472 -149.67676156 
   1.79497487 -149.67510815 
   1.80100503 -149.67352324 
   1.80703518 -149.67200340 
   1.81306533 -149.67054515 
   1.81909548 -149.66914532 
   1.82512563 -149.66780089 
   1.83115578 -149.66650905 
   1.83718593 -149.66526714 
   1.84321608 -149.66407264 
   1.84924623 -149.66292320 
   1.85527638 -149.66181658 
   1.86130653 -149.66075069 
   1.86733668 -149.65972354 
   1.87336683 -149.65873327 
   1.87939698 -149.65777810 
   1.88542714 -149.65685638 
   1.89145729 -149.65596652 
   1.89748744 -149.65510704 
   1.90351759 -149.65427654 
   1.90954774 -149.65347367 
   1.91557789 -149.65269720 
   1.92160804 -149.65194583 
   1.92763819 -149.65121864 
   1.93366834 -149.65051445 
   1.93969849 -149.64983225 
   1.94572864 -149.64917109 
   1.95175879 -149.64853007 
   1.95778894 -149.64790832 
   1.96381910 -149.64730503 
   1.96984925 -149.64671943 
   1.97587940 -149.64615080 
   1.98190955 -149.64559842 
   1.98793970 -149.64506165 
   1.99396985 -149.64453986 
   2.00000000 -149.64403245 
